round,steps,score,reward,epsilon
551,150,10,139.0,0.5762
552,9,0,-29.9,0.5756
553,40,1,-28.0,0.5751
554,6,0,-38.6,0.5745
555,5,0,-40.5,0.5739
556,40,3,35.0,0.5733
557,41,2,21.9,0.5728
558,29,1,-8.9,0.5722
559,8,0,-31.8,0.5716
560,27,0,-35.7,0.571
561,17,1,-11.7,0.5705
562,70,4,-20.0,0.5699
563,47,1,-39.7,0.5693
564,31,2,-21.1,0.5688
565,29,1,4.1,0.5682
566,21,0,-48.1,0.5676
567,30,1,-16.0,0.5671
568,26,2,-11.6,0.5665
569,41,1,-4.1,0.5659
570,48,1,-5.8,0.5654
571,36,1,-24.6,0.5648
572,27,0,-31.7,0.5642
573,12,0,-51.2,0.5637
574,7,0,-23.7,0.5631
575,39,4,25.1,0.5625
576,7,0,-43.7,0.562
577,28,1,-10.8,0.5614
578,21,0,-25.1,0.5609
579,26,1,-35.6,0.5603
580,15,0,-39.5,0.5597
581,43,4,27.7,0.5592
582,19,0,-31.9,0.5586
583,8,0,-38.8,0.5581
584,83,4,-30.3,0.5575
585,103,5,47.7,0.5569
586,90,1,-55.0,0.5564
587,47,5,35.3,0.5558
588,20,0,-33.0,0.5553
589,6,0,-40.6,0.5547
590,45,2,17.5,0.5542
591,31,0,-57.1,0.5536
592,50,3,4.0,0.5531
593,57,5,50.3,0.5525
594,26,0,-39.6,0.552
595,8,0,-31.8,0.5514
596,14,0,-45.4,0.5508
597,19,1,-14.9,0.5503
598,21,0,-38.1,0.5497
599,44,2,1.6,0.5492
600,71,4,49.9,0.5486
601,100,6,44.0,0.5481
602,21,1,2.9,0.5476
603,10,0,-53.0,0.547
604,28,0,-55.8,0.5465
605,36,1,-24.6,0.5459
606,67,1,-42.7,0.5454
607,17,0,-30.7,0.5448
608,18,2,-1.8,0.5443
609,16,0,-15.6,0.5437
610,70,4,15.0,0.5432
611,40,1,-46.0,0.5426
612,49,3,0.1,0.5421
613,6,0,-40.6,0.5416
614,127,10,157.3,0.541
615,55,2,-12.5,0.5405
616,45,3,38.5,0.5399
617,43,3,8.7,0.5394
618,20,0,-38.0,0.5389
619,27,2,-19.7,0.5383
620,35,1,-23.5,0.5378
621,37,1,-23.7,0.5372
622,120,4,-14.0,0.5367
623,102,2,-31.2,0.5362
624,15,0,-16.5,0.5356
625,19,2,-9.9,0.5351
626,32,2,-27.2,0.5346
627,120,7,86.0,0.534
628,19,0,-31.9,0.5335
629,59,2,15.1,0.533
630,28,2,10.2,0.5324
631,6,0,-38.6,0.5319
632,8,0,-38.8,0.5314
633,7,0,-36.7,0.5308
634,107,8,150.3,0.5303
635,54,1,-42.4,0.5298
636,9,0,-47.9,0.5292
637,6,0,-46.6,0.5287
638,15,0,-38.5,0.5282
639,31,2,13.9,0.5277
640,50,5,44.0,0.5271
641,14,1,-22.4,0.5266
642,43,3,-0.3,0.5261
643,21,2,-7.1,0.5255
644,22,0,-39.2,0.525
645,20,1,-10.0,0.5245
646,35,3,25.5,0.524
647,15,0,-16.5,0.5234
648,51,4,56.9,0.5229
649,50,2,30.0,0.5224
650,13,0,-44.3,0.5219
651,7,0,-41.7,0.5214
652,7,0,-38.7,0.5208
653,29,2,-13.9,0.5203
654,9,0,-52.9,0.5198
655,154,8,102.6,0.5193
656,29,2,-19.9,0.5188
657,133,4,-16.3,0.5182
658,13,0,-32.3,0.5177
659,61,3,36.9,0.5172
660,18,1,-7.8,0.5167
661,5,0,-45.5,0.5162
662,6,0,-38.6,0.5156
663,7,0,-46.7,0.5151
664,30,2,-0.0,0.5146
665,13,0,-28.3,0.5141
666,88,5,51.2,0.5136
667,19,0,-47.9,0.5131
668,14,0,-23.4,0.5126
669,75,4,24.5,0.512
670,10,0,-44.0,0.5115
671,48,2,7.2,0.511
672,65,5,81.5,0.5105
673,25,1,4.5,0.51
674,16,1,-4.6,0.5095
675,24,2,0.6,0.509
676,19,2,-8.9,0.5085
677,6,0,-39.6,0.508
678,13,0,-42.3,0.5075
679,18,1,-18.8,0.507
680,17,1,-26.7,0.5064
681,22,0,-32.2,0.5059
682,16,0,-36.6,0.5054
683,23,1,-12.3,0.5049
684,19,1,-25.9,0.5044
685,25,0,-56.5,0.5039
686,90,8,97.0,0.5034
687,5,0,-43.5,0.5029
688,51,1,-59.1,0.5024
689,65,4,51.5,0.5019
690,35,2,-27.5,0.5014
691,27,2,-14.7,0.5009
692,21,1,-33.1,0.5004
693,88,6,70.2,0.4999
694,18,1,-17.8,0.4994
695,44,2,-21.4,0.4989
696,47,2,10.3,0.4984
697,96,6,46.4,0.4979
698,30,0,-41.0,0.4974
699,6,0,-40.6,0.4969
700,22,0,-63.2,0.4964
701,62,4,0.8,0.4959
702,9,0,-25.9,0.4954
703,50,3,8.0,0.4949
704,42,3,-12.2,0.4944
705,17,0,-36.7,0.4939
706,27,1,-14.7,0.4934
707,30,2,-8.0,0.4929
708,26,1,-15.6,0.4925
709,49,1,-19.9,0.492
710,35,1,-27.5,0.4915
711,24,2,-6.4,0.491
712,28,0,-34.8,0.4905
713,86,4,30.4,0.49
714,44,1,-6.4,0.4895
715,105,5,40.5,0.489
716,43,3,2.7,0.4885
717,41,0,-61.1,0.488
718,168,7,19.2,0.4876
719,22,2,-14.2,0.4871
720,22,2,-12.2,0.4866
721,16,0,-55.6,0.4861
722,34,3,18.6,0.4856
723,77,4,18.3,0.4851
724,6,0,-44.6,0.4846
725,32,1,-33.2,0.4841
726,48,5,50.2,0.4837
727,44,6,70.6,0.4832
728,21,1,-17.1,0.4827
729,8,0,-41.8,0.4822
730,29,4,48.1,0.4817
731,43,2,-41.3,0.4813
732,80,4,40.0,0.4808
733,28,1,-30.8,0.4803
734,37,4,33.3,0.4798
735,14,0,-53.4,0.4793
736,32,3,-14.2,0.4788
737,124,3,57.6,0.4784
738,39,1,-22.9,0.4779
739,7,0,-31.7,0.4774
740,20,1,6.0,0.4769
741,13,0,-26.3,0.4765
742,9,0,-44.9,0.476
743,30,1,-36.0,0.4755
744,15,1,-13.5,0.475
745,16,0,-48.6,0.4746
746,53,2,5.7,0.4741
747,30,1,-15.0,0.4736
748,138,5,49.2,0.4731
749,21,0,-33.1,0.4727
750,10,0,-34.0,0.4722
751,61,1,-45.1,0.4717
752,146,5,-2.6,0.4712
753,17,1,-10.7,0.4708
754,48,4,9.2,0.4703
755,15,0,-41.5,0.4698
756,21,1,-10.1,0.4694
757,35,1,-31.5,0.4689
758,20,2,9.0,0.4684
759,19,0,-47.9,0.468
760,21,0,-28.1,0.4675
761,23,2,1.7,0.467
762,25,2,-28.5,0.4666
763,33,1,-25.3,0.4661
764,18,0,-25.8,0.4656
765,69,3,-11.9,0.4652
766,17,1,-16.7,0.4647
767,17,0,-39.7,0.4642
768,16,0,-34.6,0.4638
769,25,1,-32.5,0.4633
770,66,2,-13.6,0.4628
771,50,3,-11.0,0.4624
772,140,9,110.0,0.4619
773,23,2,-18.3,0.4614
774,25,0,-34.5,0.461
775,64,1,-65.4,0.4605
776,46,5,39.4,0.4601
777,60,6,61.0,0.4596
778,24,0,-41.4,0.4591
779,17,1,-24.7,0.4587
780,59,5,55.1,0.4582
781,172,13,130.8,0.4578
782,16,0,-51.6,0.4573
783,18,2,-14.8,0.4569
784,19,2,3.1,0.4564
785,46,4,21.4,0.4559
786,50,3,-8.0,0.4555
787,16,1,-33.6,0.455
788,38,0,-26.8,0.4546
789,64,3,-10.4,0.4541
790,18,1,-16.8,0.4537
791,46,1,-38.6,0.4532
792,25,1,-11.5,0.4528
793,20,0,-36.0,0.4523
794,20,2,-3.0,0.4519
795,93,4,85.7,0.4514
796,18,0,-32.8,0.451
797,21,1,-29.1,0.4505
798,42,1,-20.2,0.45
799,54,4,19.6,0.4496
800,30,1,-29.0,0.4491
801,6,0,-36.6,0.4487
802,68,4,-2.8,0.4483
803,15,2,-9.5,0.4478
804,22,2,-11.2,0.4474
805,29,2,1.1,0.4469
806,34,0,-60.4,0.4465
807,18,1,-18.8,0.446
808,6,0,-39.6,0.4456
809,6,0,-44.6,0.4451
810,7,0,-25.7,0.4447
811,16,1,-23.6,0.4442
812,28,0,-21.8,0.4438
813,46,3,0.4,0.4433
814,66,0,-56.6,0.4429
815,7,0,-49.7,0.4425
816,20,0,-35.0,0.442
817,25,0,-53.5,0.4416
818,27,2,-7.7,0.4411
819,56,0,-78.6,0.4407
820,121,4,-9.1,0.4403
821,31,2,-4.1,0.4398
822,47,3,-35.7,0.4394
823,17,1,2.3,0.4389
824,18,1,-17.8,0.4385
825,25,0,-40.5,0.4381
826,54,3,-7.4,0.4376
827,47,2,-11.7,0.4372
828,32,1,-30.2,0.4367
829,50,4,25.0,0.4363
830,76,2,-37.6,0.4359
831,44,4,38.6,0.4354
832,19,2,-12.9,0.435
833,42,0,-49.2,0.4346
834,54,1,-23.4,0.4341
835,50,0,-95.0,0.4337
836,72,5,46.8,0.4333
837,65,2,-4.5,0.4328
838,33,2,8.7,0.4324
839,19,2,-1.9,0.432
840,55,2,11.5,0.4315
841,43,3,2.7,0.4311
842,13,0,-39.3,0.4307
843,96,6,79.4,0.4302
844,36,1,-7.6,0.4298
845,98,6,96.2,0.4294
846,10,0,-38.0,0.4289
847,90,9,111.0,0.4285
848,199,16,253.1,0.4281
849,122,10,121.8,0.4277
850,27,0,-33.7,0.4272
851,7,0,-45.7,0.4268
852,36,2,-18.6,0.4264
853,130,10,147.0,0.426
854,103,7,84.7,0.4255
855,23,0,-45.3,0.4251
856,35,2,-0.5,0.4247
857,50,4,2.0,0.4243
858,22,2,-18.2,0.4238
859,13,1,-14.3,0.4234
860,23,1,-30.3,0.423
861,17,1,-21.7,0.4226
862,32,3,25.8,0.4221
863,6,0,-40.6,0.4217
864,44,3,23.6,0.4213
865,22,2,3.8,0.4209
866,21,2,2.9,0.4204
867,124,4,81.6,0.42
868,44,1,-15.4,0.4196
869,109,6,94.1,0.4192
870,26,3,22.4,0.4188
871,30,2,-0.0,0.4184
872,7,0,-29.7,0.4179
873,7,0,-39.7,0.4175
874,128,11,149.2,0.4171
875,81,4,2.9,0.4167
876,104,7,120.6,0.4163
877,42,3,29.8,0.4158
878,18,1,-36.8,0.4154
879,44,3,4.6,0.415
880,58,1,-8.8,0.4146
881,7,0,-33.7,0.4142
882,140,9,157.0,0.4138
883,59,1,-2.9,0.4134
884,6,0,-41.6,0.4129
885,16,1,-22.6,0.4125
886,31,2,-15.1,0.4121
887,64,2,-20.4,0.4117
888,44,4,18.6,0.4113
889,9,0,-26.9,0.4109
890,27,3,-13.7,0.4105
891,11,0,-38.1,0.4101
892,14,0,-31.4,0.4097
893,16,2,-4.6,0.4092
894,6,0,-38.6,0.4088
895,73,2,25.7,0.4084
896,16,0,-28.6,0.408
897,21,1,-34.1,0.4076
898,36,3,22.4,0.4072
899,22,0,-30.2,0.4068
900,47,4,29.3,0.4064
901,6,0,-38.6,0.406
902,15,0,-15.5,0.4056
903,22,1,-27.2,0.4052
904,42,2,3.8,0.4048
905,143,9,108.7,0.4044
906,20,0,-49.0,0.404
907,142,10,137.8,0.4036
908,48,1,-21.8,0.4031
