round,steps,score,reward,epsilon
1807,167,49,532.0,0.164
1808,154,49,532.0,0.1638
1809,138,49,529.0,0.1637
1810,125,49,518.0,0.1635
1811,142,49,544.0,0.1633
1812,138,49,523.0,0.1632
1813,153,49,539.0,0.163
1814,129,49,529.0,0.1629
1815,159,49,552.0,0.1627
1816,151,49,513.0,0.1625
1817,171,49,499.0,0.1624
1818,158,49,514.0,0.1622
1819,129,49,533.0,0.162
1820,146,49,516.0,0.1619
1821,159,49,526.0,0.1617
1822,140,49,514.0,0.1616
1823,136,49,519.0,0.1614
1824,145,49,530.0,0.1612
1825,145,49,523.0,0.1611
1826,159,49,523.0,0.1609
1827,155,49,521.0,0.1607
1828,132,49,544.0,0.1606
1829,139,49,530.0,0.1604
1830,136,49,526.0,0.1603
1831,162,49,520.0,0.1601
1832,190,49,527.0,0.1599
1833,155,49,530.0,0.1598
1834,146,49,518.0,0.1596
1835,154,49,516.0,0.1595
1836,159,49,542.0,0.1593
1837,161,49,536.0,0.1591
1838,152,49,537.0,0.159
1839,137,49,534.0,0.1588
1840,148,49,516.0,0.1587
1841,156,49,534.0,0.1585
1842,147,49,511.0,0.1584
1843,149,49,533.0,0.1582
1844,146,49,530.0,0.158
1845,148,49,534.0,0.1579
1846,139,49,529.0,0.1577
1847,150,49,527.0,0.1576
1848,147,49,505.0,0.1574
1849,143,49,527.0,0.1572
1850,141,49,542.0,0.1571
1851,174,49,525.0,0.1569
1852,137,49,502.0,0.1568
1853,135,49,528.0,0.1566
1854,165,49,536.0,0.1565
1855,150,49,516.0,0.1563
1856,148,49,533.0,0.1562
1857,124,49,525.0,0.156
1858,147,49,550.0,0.1558
1859,154,49,546.0,0.1557
1860,141,49,506.0,0.1555
1861,163,49,530.0,0.1554
1862,132,49,518.0,0.1552
1863,156,49,536.0,0.1551
1864,171,49,530.0,0.1549
1865,170,49,538.0,0.1548
1866,349,49,493.0,0.1546
1867,324,49,451.0,0.1544
1868,144,49,524.0,0.1543
1869,136,49,518.0,0.1541
1870,154,49,500.0,0.154
1871,400,29,253.0,0.1538
1872,131,49,510.0,0.1537
1873,188,49,506.0,0.1535
1874,138,49,527.0,0.1534
1875,172,49,509.0,0.1532
1876,171,49,554.0,0.1531
1877,138,49,519.0,0.1529
1878,155,49,532.0,0.1528
1879,166,49,543.0,0.1526
1880,142,49,528.0,0.1524
1881,136,49,509.0,0.1523
1882,182,49,532.0,0.1521
1883,136,49,523.0,0.152
1884,146,49,509.0,0.1518
1885,138,49,517.0,0.1517
1886,146,49,523.0,0.1515
1887,153,49,520.0,0.1514
1888,154,49,539.0,0.1512
1889,144,49,515.0,0.1511
1890,150,49,512.0,0.1509
1891,146,49,520.0,0.1508
1892,162,49,514.0,0.1506
1893,145,49,541.0,0.1505
1894,151,49,534.0,0.1503
1895,144,49,521.0,0.1502
1896,134,49,541.0,0.15
1897,143,49,546.0,0.1499
1898,159,49,547.0,0.1497
1899,141,49,523.0,0.1496
1900,157,49,542.0,0.1494
1901,136,49,529.0,0.1493
1902,141,49,551.0,0.1491
1903,150,49,552.0,0.149
1904,154,49,530.0,0.1488
1905,147,49,550.0,0.1487
1906,156,49,524.0,0.1485
1907,134,49,510.0,0.1484
1908,162,49,520.0,0.1482
1909,128,49,521.0,0.1481
1910,145,49,543.0,0.1479
1911,164,49,529.0,0.1478
1912,159,49,542.0,0.1476
1913,133,49,523.0,0.1475
1914,152,49,532.0,0.1473
1915,158,49,541.0,0.1472
1916,142,49,529.0,0.1471
1917,136,49,534.0,0.1469
1918,152,49,518.0,0.1468
1919,132,49,527.0,0.1466
1920,144,49,532.0,0.1465
1921,135,49,508.0,0.1463
1922,146,49,520.0,0.1462
1923,136,49,546.0,0.146
1924,132,49,532.0,0.1459
1925,132,49,534.0,0.1457
1926,163,49,513.0,0.1456
1927,254,49,487.0,0.1454
1928,143,49,525.0,0.1453
1929,134,49,532.0,0.1452
1930,159,49,516.0,0.145
1931,152,49,518.0,0.1449
1932,138,49,536.0,0.1447
1933,172,49,527.0,0.1446
1934,135,49,534.0,0.1444
1935,141,49,536.0,0.1443
1936,144,49,531.0,0.1441
1937,135,49,536.0,0.144
1938,152,49,527.0,0.1439
1939,134,49,535.0,0.1437
1940,151,49,535.0,0.1436
1941,152,49,527.0,0.1434
1942,133,49,536.0,0.1433
1943,118,49,513.0,0.1431
1944,140,49,514.0,0.143
1945,151,49,534.0,0.1428
1946,141,49,537.0,0.1427
1947,147,49,512.0,0.1426
1948,144,49,522.0,0.1424
1949,157,49,547.0,0.1423
1950,166,49,534.0,0.1421
1951,146,49,523.0,0.142
1952,148,49,530.0,0.1419
1953,133,49,521.0,0.1417
1954,158,49,531.0,0.1416
1955,152,49,524.0,0.1414
1956,136,49,539.0,0.1413
1957,150,49,547.0,0.1411
1958,150,49,524.0,0.141
1959,151,49,526.0,0.1409
1960,132,49,537.0,0.1407
1961,157,49,532.0,0.1406
1962,141,49,520.0,0.1404
1963,140,49,523.0,0.1403
1964,152,49,529.0,0.1402
1965,140,49,523.0,0.14
1966,157,49,555.0,0.1399
1967,136,49,531.0,0.1397
1968,133,49,520.0,0.1396
1969,153,49,540.0,0.1395
1970,147,49,514.0,0.1393
1971,157,49,527.0,0.1392
1972,147,49,521.0,0.139
1973,142,49,528.0,0.1389
1974,173,49,535.0,0.1388
1975,129,49,531.0,0.1386
1976,136,49,539.0,0.1385
1977,147,49,531.0,0.1383
1978,144,49,520.0,0.1382
1979,156,49,527.0,0.1381
1980,146,49,523.0,0.1379
1981,131,49,526.0,0.1378
1982,136,49,534.0,0.1377
1983,145,49,534.0,0.1375
1984,152,49,524.0,0.1374
1985,159,49,532.0,0.1372
1986,136,49,544.0,0.1371
1987,139,49,528.0,0.137
1988,143,49,538.0,0.1368
1989,142,49,530.0,0.1367
1990,149,49,543.0,0.1366
1991,159,49,519.0,0.1364
1992,159,49,535.0,0.1363
1993,160,49,534.0,0.1362
1994,140,49,530.0,0.136
1995,162,49,540.0,0.1359
1996,157,49,538.0,0.1357
1997,166,49,538.0,0.1356
1998,146,49,527.0,0.1355
1999,145,49,530.0,0.1353
2000,153,49,513.0,0.1352
